observation_id,photo_id,license_code,square_url,medium_url,large_url,original_url,scientific_name,common_name,taxon_rank,ob_license_code,quality_grade,uri,pred_prey,special_type_of_feeding,taxon_kingdom,taxon_phylum,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species,grounding_dino_prompt
340364592,619375042,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619375042/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619375042/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619375042/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619375042/original.jpg,Aquarius najas,River Skater,species,cc-by-nc,research,https://www.inaturalist.org/observations/340364592,eater,"No, none of these",Animalia,Arthropoda,Insecta,Hemiptera,Gerridae,Aquarius,Aquarius najas,"brown insect with flat body, long legs, and wings."
340337865,533753896,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/533753896/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/533753896/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/533753896/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/533753896/original.jpg,Vicia cracca,tufted vetch,species,cc-by-nc,research,https://www.inaturalist.org/observations/340337865,organism being eaten,Pollination,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia cracca,"purple flowering vine, climbing legume, Fabaceae plant."
340337865,533753923,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/533753923/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/533753923/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/533753923/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/533753923/original.jpg,Vicia cracca,tufted vetch,species,cc-by-nc,research,https://www.inaturalist.org/observations/340337865,organism being eaten,Pollination,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia cracca,"purple flowering vine, climbing legume."
340337865,533753939,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/533753939/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/533753939/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/533753939/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/533753939/original.jpg,Vicia cracca,tufted vetch,species,cc-by-nc,research,https://www.inaturalist.org/observations/340337865,organism being eaten,Pollination,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia cracca,"purple flowering vine with pea-like pods, legume plant."
340337296,536341964,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/536341964/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/536341964/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/536341964/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/536341964/original.jpg,Lotus corniculatus,bird's-foot trefoil,species,cc-by-nc,research,https://www.inaturalist.org/observations/340337296,organism being eaten,Pollination,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lotus,Lotus corniculatus,"yellow flowering plant with leafy stem, pea-like flowers, trefoil shape."
340326194,619295158,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619295158/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295158/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295158/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295158/original.jpg,Pseudocercospora fuliginosa,0,species,cc-by-nc,research,https://www.inaturalist.org/observations/340326194,eater,Parasitism,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Pseudocercospora,Pseudocercospora fuliginosa,"black fungus with powdery spores, ascomycete fungus."
340326194,619295139,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619295139/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295139/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295139/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295139/original.jpg,Pseudocercospora fuliginosa,0,species,cc-by-nc,research,https://www.inaturalist.org/observations/340326194,eater,Parasitism,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Pseudocercospora,Pseudocercospora fuliginosa,"black fungus with powdery spores, ascomycete fungus."
340326194,619295155,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619295155/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295155/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295155/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295155/original.jpg,Pseudocercospora fuliginosa,0,species,cc-by-nc,research,https://www.inaturalist.org/observations/340326194,eater,Parasitism,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Pseudocercospora,Pseudocercospora fuliginosa,"black fungus with powdery spores, ascomycete fungus."
340326193,619295159,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619295159/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295159/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295159/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295159/original.jpg,Diospyros virginiana,American persimmon,species,cc-by-nc,research,https://www.inaturalist.org/observations/340326193,organism being eaten,Parasitism,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ebenaceae,Diospyros,Diospyros virginiana,"orange fruit with four leaflets, deciduous tree."
340304697,619256274,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619256274/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619256274/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619256274/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619256274/original.jpg,Haemopis grandis,0,species,cc-by-nc,research,https://www.inaturalist.org/observations/340304697,eater,"No, none of these",Animalia,Annelida,Clitellata,Arhynchobdellida,Haemopidae,Haemopis,Haemopis grandis,"red segmented worm with no head, large leech."
340304697,619256243,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619256243/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619256243/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619256243/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619256243/original.jpg,Haemopis grandis,0,species,cc-by-nc,research,https://www.inaturalist.org/observations/340304697,eater,"No, none of these",Animalia,Annelida,Clitellata,Arhynchobdellida,Haemopidae,Haemopis,Haemopis grandis,"red segmented worm with no head, large freshwater leech."
340304697,619256316,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619256316/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619256316/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619256316/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619256316/original.jpg,Haemopis grandis,0,species,cc-by-nc,research,https://www.inaturalist.org/observations/340304697,eater,"No, none of these",Animalia,Annelida,Clitellata,Arhynchobdellida,Haemopidae,Haemopis,Haemopis grandis,"long segmented worm with red body, aquatic annelid."
340271239,619190263,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/619190263/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190263/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190263/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190263/original.jpg,Rhopalomyia californica,Coyote Brush Bud Gall Midge,species,cc-by,research,https://www.inaturalist.org/observations/340271239,eater,Parasitism,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,Rhopalomyia,Rhopalomyia californica,"small midge with yellow and black body, Diptera insect."
340271239,619190267,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/619190267/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190267/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190267/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190267/original.jpg,Rhopalomyia californica,Coyote Brush Bud Gall Midge,species,cc-by,research,https://www.inaturalist.org/observations/340271239,eater,Parasitism,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,Rhopalomyia,Rhopalomyia californica,"small midge with yellow body, parasitic insect."
340271239,619190268,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/619190268/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190268/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190268/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190268/original.jpg,Rhopalomyia californica,Coyote Brush Bud Gall Midge,species,cc-by,research,https://www.inaturalist.org/observations/340271239,eater,Parasitism,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,Rhopalomyia,Rhopalomyia californica,"small midge with yellow and black body, Diptera insect."
340271239,619190266,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/619190266/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190266/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190266/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190266/original.jpg,Rhopalomyia californica,Coyote Brush Bud Gall Midge,species,cc-by,research,https://www.inaturalist.org/observations/340271239,eater,Parasitism,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,Rhopalomyia,Rhopalomyia californica,"small midge with yellow and black body, Diptera insect."
340271239,619190273,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/619190273/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190273/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190273/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190273/original.jpg,Rhopalomyia californica,Coyote Brush Bud Gall Midge,species,cc-by,research,https://www.inaturalist.org/observations/340271239,eater,Parasitism,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,Rhopalomyia,Rhopalomyia californica,"small midge with yellow body, long antennae, Diptera."
340271186,619190124,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/619190124/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190124/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190124/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190124/original.jpg,Baccharis pilularis,coyote brush,species,cc-by,research,https://www.inaturalist.org/observations/340271186,organism being eaten,Parasitism,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Baccharis,Baccharis pilularis,"yellow flowering shrub, daisy-like plant with small leaves."
340271186,619190122,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/619190122/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190122/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190122/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619190122/original.jpg,Baccharis pilularis,coyote brush,species,cc-by,research,https://www.inaturalist.org/observations/340271186,organism being eaten,Parasitism,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Baccharis,Baccharis pilularis,"green shrub with small yellow flowers, flowering plant."
340263466,619175705,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619175705/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619175705/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619175705/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619175705/original.jpg,Cirsium ehrenbergii,red thistle,species,cc-by-nc,research,https://www.inaturalist.org/observations/340263466,organism being eaten,Pollination,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,Cirsium ehrenbergii,"pink flowering plant with prickly stems, thistle."
340263466,619175707,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619175707/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619175707/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619175707/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619175707/original.jpg,Cirsium ehrenbergii,red thistle,species,cc-by-nc,research,https://www.inaturalist.org/observations/340263466,organism being eaten,Pollination,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,Cirsium ehrenbergii,"pink thistle with prickly leaves, flowering plant with purple flowers."
340263466,619175708,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619175708/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619175708/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619175708/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619175708/original.jpg,Cirsium ehrenbergii,red thistle,species,cc-by-nc,research,https://www.inaturalist.org/observations/340263466,organism being eaten,Pollination,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,Cirsium ehrenbergii,"prickly purple flowering plant, thistle with pinkish purple petals."
340261882,619172320,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/619172320/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172320/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172320/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172320/original.jpg,Falco sparverius,American Kestrel,species,cc-by,research,https://www.inaturalist.org/observations/340261882,eater,"No, none of these",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco sparverius,"small falcon with brown back, white underside, black stripe."
340261882,619172337,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/619172337/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172337/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172337/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172337/original.jpg,Falco sparverius,American Kestrel,species,cc-by,research,https://www.inaturalist.org/observations/340261882,eater,"No, none of these",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco sparverius,"small bird of prey with brown back, white underside, black stripe through eye."
340261882,619172349,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/619172349/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172349/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172349/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172349/original.jpg,Falco sparverius,American Kestrel,species,cc-by,research,https://www.inaturalist.org/observations/340261882,eater,"No, none of these",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco sparverius,"small bird of prey with brown back, white underside."
340261882,619172367,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/619172367/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172367/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172367/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172367/original.jpg,Falco sparverius,American Kestrel,species,cc-by,research,https://www.inaturalist.org/observations/340261882,eater,"No, none of these",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco sparverius,"small falcon with brown back, white underside, black stripes."
340261882,619172382,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/619172382/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172382/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172382/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619172382/original.jpg,Falco sparverius,American Kestrel,species,cc-by,research,https://www.inaturalist.org/observations/340261882,eater,"No, none of these",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco sparverius,"small bird of prey with brown back, white underside."
