crop_file,Image_name,crop_file_path,box_num,species,User Classified,Same?,My remarks,common_name,score,top_no,topk_predictions_json
obs_188731534_photo_330410184_box2.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box2.jpg,2,Toumeyella obunca,Lonsdalea quercina,FALSE,,,0.043611296,4,"[{""species"": ""Toumeyella mirabilis"", ""common_name"": """", ""score"": 0.17192895710468292}, {""species"": ""Toumeyella quadrifasciata"", ""common_name"": """", ""score"": 0.16919630765914917}, {""species"": ""Toumeyella erythrinae"", ""common_name"": """", ""score"": 0.0839642658829689}, {""species"": ""Toumeyella obunca"", ""common_name"": """", ""score"": 0.04361129552125931}, {""species"": ""Andricus marmoreus"", ""common_name"": """", ""score"": 0.033485427498817444}]"
obs_188731534_photo_330410184_box2.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box2.jpg,2,Andricus marmoreus,Lonsdalea quercina,FALSE,,,0.033485427,5,"[{""species"": ""Toumeyella mirabilis"", ""common_name"": """", ""score"": 0.17192895710468292}, {""species"": ""Toumeyella quadrifasciata"", ""common_name"": """", ""score"": 0.16919630765914917}, {""species"": ""Toumeyella erythrinae"", ""common_name"": """", ""score"": 0.0839642658829689}, {""species"": ""Toumeyella obunca"", ""common_name"": """", ""score"": 0.04361129552125931}, {""species"": ""Andricus marmoreus"", ""common_name"": """", ""score"": 0.033485427498817444}]"
obs_188731534_photo_330410184_box3.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box3.jpg,3,Lonsdalea quercina,Lonsdalea quercina,TRUE,,,0.1563804,1,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.15638040006160736}, {""species"": ""Quercus coccinea"", ""common_name"": ""scarlet oak"", ""score"": 0.10498803108930588}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.10045887529850006}, {""species"": ""Quercus velutina"", ""common_name"": ""black Oak"", ""score"": 0.04064173251390457}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.03240859881043434}]"
obs_188731534_photo_330410184_box3.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box3.jpg,3,Quercus coccinea,Lonsdalea quercina,FALSE,,scarlet oak,0.104988031,2,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.15638040006160736}, {""species"": ""Quercus coccinea"", ""common_name"": ""scarlet oak"", ""score"": 0.10498803108930588}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.10045887529850006}, {""species"": ""Quercus velutina"", ""common_name"": ""black Oak"", ""score"": 0.04064173251390457}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.03240859881043434}]"
obs_188731534_photo_330410184_box3.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box3.jpg,3,Quercus hawkinsiae,Lonsdalea quercina,FALSE,,,0.100458875,3,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.15638040006160736}, {""species"": ""Quercus coccinea"", ""common_name"": ""scarlet oak"", ""score"": 0.10498803108930588}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.10045887529850006}, {""species"": ""Quercus velutina"", ""common_name"": ""black Oak"", ""score"": 0.04064173251390457}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.03240859881043434}]"
obs_188731534_photo_330410184_box3.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box3.jpg,3,Quercus velutina,Lonsdalea quercina,FALSE,,black Oak,0.040641733,4,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.15638040006160736}, {""species"": ""Quercus coccinea"", ""common_name"": ""scarlet oak"", ""score"": 0.10498803108930588}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.10045887529850006}, {""species"": ""Quercus velutina"", ""common_name"": ""black Oak"", ""score"": 0.04064173251390457}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.03240859881043434}]"
obs_188731534_photo_330410184_box3.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box3.jpg,3,Quercus benderi,Lonsdalea quercina,FALSE,,,0.032408599,5,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.15638040006160736}, {""species"": ""Quercus coccinea"", ""common_name"": ""scarlet oak"", ""score"": 0.10498803108930588}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.10045887529850006}, {""species"": ""Quercus velutina"", ""common_name"": ""black Oak"", ""score"": 0.04064173251390457}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.03240859881043434}]"
obs_188731534_photo_330410184_box4.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box4.jpg,4,Lonsdalea quercina,Lonsdalea quercina,TRUE,,,0.121354632,1,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.12135463207960129}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.054163530468940735}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.0364069826900959}, {""species"": ""Protodiaspis agrifoliae"", ""common_name"": ""Oak protodiaspis scale"", ""score"": 0.02717701718211174}, {""species"": ""Ceratocystis fagacearum"", ""common_name"": ""Oak wilt fungus"", ""score"": 0.024732306599617004}]"
obs_188731534_photo_330410184_box4.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box4.jpg,4,Quercus hawkinsiae,Lonsdalea quercina,FALSE,,,0.05416353,2,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.12135463207960129}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.054163530468940735}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.0364069826900959}, {""species"": ""Protodiaspis agrifoliae"", ""common_name"": ""Oak protodiaspis scale"", ""score"": 0.02717701718211174}, {""species"": ""Ceratocystis fagacearum"", ""common_name"": ""Oak wilt fungus"", ""score"": 0.024732306599617004}]"
obs_188731534_photo_330410184_box4.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box4.jpg,4,Quercus benderi,Lonsdalea quercina,FALSE,,,0.036406983,3,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.12135463207960129}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.054163530468940735}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.0364069826900959}, {""species"": ""Protodiaspis agrifoliae"", ""common_name"": ""Oak protodiaspis scale"", ""score"": 0.02717701718211174}, {""species"": ""Ceratocystis fagacearum"", ""common_name"": ""Oak wilt fungus"", ""score"": 0.024732306599617004}]"
obs_188731534_photo_330410184_box4.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box4.jpg,4,Protodiaspis agrifoliae,Lonsdalea quercina,FALSE,,Oak protodiaspis scale,0.027177017,4,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.12135463207960129}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.054163530468940735}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.0364069826900959}, {""species"": ""Protodiaspis agrifoliae"", ""common_name"": ""Oak protodiaspis scale"", ""score"": 0.02717701718211174}, {""species"": ""Ceratocystis fagacearum"", ""common_name"": ""Oak wilt fungus"", ""score"": 0.024732306599617004}]"
obs_188731534_photo_330410184_box4.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box4.jpg,4,Ceratocystis fagacearum,Lonsdalea quercina,FALSE,,Oak wilt fungus,0.024732307,5,"[{""species"": ""Lonsdalea quercina"", ""common_name"": """", ""score"": 0.12135463207960129}, {""species"": ""Quercus hawkinsiae"", ""common_name"": """", ""score"": 0.054163530468940735}, {""species"": ""Quercus benderi"", ""common_name"": """", ""score"": 0.0364069826900959}, {""species"": ""Protodiaspis agrifoliae"", ""common_name"": ""Oak protodiaspis scale"", ""score"": 0.02717701718211174}, {""species"": ""Ceratocystis fagacearum"", ""common_name"": ""Oak wilt fungus"", ""score"": 0.024732306599617004}]"
obs_188731534_photo_330410184_box5.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box5.jpg,5,Papuexul bidwilli,Lonsdalea quercina,FALSE,,Mottled treesnail,0.048480239,1,"[{""species"": ""Papuexul bidwilli"", ""common_name"": ""Mottled treesnail"", ""score"": 0.048480238765478134}, {""species"": ""Toumeyella erythrinae"", ""common_name"": """", ""score"": 0.0337170846760273}, {""species"": ""Apiomorpha strombylosa"", ""common_name"": """", ""score"": 0.030867448076605797}, {""species"": ""Toumeyella mirabilis"", ""common_name"": """", ""score"": 0.028820838779211044}, {""species"": ""Cyclophorus punctatus"", ""common_name"": """", ""score"": 0.019303832203149796}]"
obs_188731534_photo_330410184_box5.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box5.jpg,5,Toumeyella erythrinae,Lonsdalea quercina,FALSE,,,0.033717085,2,"[{""species"": ""Papuexul bidwilli"", ""common_name"": ""Mottled treesnail"", ""score"": 0.048480238765478134}, {""species"": ""Toumeyella erythrinae"", ""common_name"": """", ""score"": 0.0337170846760273}, {""species"": ""Apiomorpha strombylosa"", ""common_name"": """", ""score"": 0.030867448076605797}, {""species"": ""Toumeyella mirabilis"", ""common_name"": """", ""score"": 0.028820838779211044}, {""species"": ""Cyclophorus punctatus"", ""common_name"": """", ""score"": 0.019303832203149796}]"
obs_188731534_photo_330410184_box5.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box5.jpg,5,Apiomorpha strombylosa,Lonsdalea quercina,FALSE,,,0.030867448,3,"[{""species"": ""Papuexul bidwilli"", ""common_name"": ""Mottled treesnail"", ""score"": 0.048480238765478134}, {""species"": ""Toumeyella erythrinae"", ""common_name"": """", ""score"": 0.0337170846760273}, {""species"": ""Apiomorpha strombylosa"", ""common_name"": """", ""score"": 0.030867448076605797}, {""species"": ""Toumeyella mirabilis"", ""common_name"": """", ""score"": 0.028820838779211044}, {""species"": ""Cyclophorus punctatus"", ""common_name"": """", ""score"": 0.019303832203149796}]"
obs_188731534_photo_330410184_box5.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box5.jpg,5,Toumeyella mirabilis,Lonsdalea quercina,FALSE,,,0.028820839,4,"[{""species"": ""Papuexul bidwilli"", ""common_name"": ""Mottled treesnail"", ""score"": 0.048480238765478134}, {""species"": ""Toumeyella erythrinae"", ""common_name"": """", ""score"": 0.0337170846760273}, {""species"": ""Apiomorpha strombylosa"", ""common_name"": """", ""score"": 0.030867448076605797}, {""species"": ""Toumeyella mirabilis"", ""common_name"": """", ""score"": 0.028820838779211044}, {""species"": ""Cyclophorus punctatus"", ""common_name"": """", ""score"": 0.019303832203149796}]"
obs_188731534_photo_330410184_box5.jpg,obs_188731534_photo_330410184,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_188731534_photo_330410184_box5.jpg,5,Cyclophorus punctatus,Lonsdalea quercina,FALSE,,,0.019303832,5,"[{""species"": ""Papuexul bidwilli"", ""common_name"": ""Mottled treesnail"", ""score"": 0.048480238765478134}, {""species"": ""Toumeyella erythrinae"", ""common_name"": """", ""score"": 0.0337170846760273}, {""species"": ""Apiomorpha strombylosa"", ""common_name"": """", ""score"": 0.030867448076605797}, {""species"": ""Toumeyella mirabilis"", ""common_name"": """", ""score"": 0.028820838779211044}, {""species"": ""Cyclophorus punctatus"", ""common_name"": """", ""score"": 0.019303832203149796}]"
obs_194599339_photo_342107100_box1.jpg,obs_194599339_photo_342107100,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_194599339_photo_342107100_box1.jpg,1,Pilula cordemoyi,Obama nungara,FALSE,Pred and prey is bpth present in the picture which might be confusing the classifier,,0.134467125,1,"[{""species"": ""Pilula cordemoyi"", ""common_name"": """", ""score"": 0.13446712493896484}, {""species"": ""Otoconcha dimidiata"", ""common_name"": """", ""score"": 0.04775844141840935}, {""species"": ""Daudebardia brevipes"", ""common_name"": """", ""score"": 0.041080303490161896}, {""species"": ""Parakontikia ventrolineata"", ""common_name"": """", ""score"": 0.033391933888196945}, {""species"": ""Kontikia pelewensis"", ""common_name"": """", ""score"": 0.031812768429517746}]"
obs_194599339_photo_342107100_box1.jpg,obs_194599339_photo_342107100,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_194599339_photo_342107100_box1.jpg,1,Otoconcha dimidiata,Obama nungara,FALSE,Pred and prey is bpth present in the picture which might be confusing the classifier,,0.047758441,2,"[{""species"": ""Pilula cordemoyi"", ""common_name"": """", ""score"": 0.13446712493896484}, {""species"": ""Otoconcha dimidiata"", ""common_name"": """", ""score"": 0.04775844141840935}, {""species"": ""Daudebardia brevipes"", ""common_name"": """", ""score"": 0.041080303490161896}, {""species"": ""Parakontikia ventrolineata"", ""common_name"": """", ""score"": 0.033391933888196945}, {""species"": ""Kontikia pelewensis"", ""common_name"": """", ""score"": 0.031812768429517746}]"
obs_194599339_photo_342107100_box1.jpg,obs_194599339_photo_342107100,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_194599339_photo_342107100_box1.jpg,1,Daudebardia brevipes,Obama nungara,FALSE,Pred and prey is bpth present in the picture which might be confusing the classifier,,0.041080303,3,"[{""species"": ""Pilula cordemoyi"", ""common_name"": """", ""score"": 0.13446712493896484}, {""species"": ""Otoconcha dimidiata"", ""common_name"": """", ""score"": 0.04775844141840935}, {""species"": ""Daudebardia brevipes"", ""common_name"": """", ""score"": 0.041080303490161896}, {""species"": ""Parakontikia ventrolineata"", ""common_name"": """", ""score"": 0.033391933888196945}, {""species"": ""Kontikia pelewensis"", ""common_name"": """", ""score"": 0.031812768429517746}]"
obs_194599339_photo_342107100_box1.jpg,obs_194599339_photo_342107100,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_194599339_photo_342107100_box1.jpg,1,Parakontikia ventrolineata,Obama nungara,FALSE,Pred and prey is bpth present in the picture which might be confusing the classifier,,0.033391934,4,"[{""species"": ""Pilula cordemoyi"", ""common_name"": """", ""score"": 0.13446712493896484}, {""species"": ""Otoconcha dimidiata"", ""common_name"": """", ""score"": 0.04775844141840935}, {""species"": ""Daudebardia brevipes"", ""common_name"": """", ""score"": 0.041080303490161896}, {""species"": ""Parakontikia ventrolineata"", ""common_name"": """", ""score"": 0.033391933888196945}, {""species"": ""Kontikia pelewensis"", ""common_name"": """", ""score"": 0.031812768429517746}]"
obs_194599339_photo_342107100_box1.jpg,obs_194599339_photo_342107100,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_194599339_photo_342107100_box1.jpg,1,Kontikia pelewensis,Obama nungara,FALSE,Pred and prey is bpth present in the picture which might be confusing the classifier,,0.031812768,5,"[{""species"": ""Pilula cordemoyi"", ""common_name"": """", ""score"": 0.13446712493896484}, {""species"": ""Otoconcha dimidiata"", ""common_name"": """", ""score"": 0.04775844141840935}, {""species"": ""Daudebardia brevipes"", ""common_name"": """", ""score"": 0.041080303490161896}, {""species"": ""Parakontikia ventrolineata"", ""common_name"": """", ""score"": 0.033391933888196945}, {""species"": ""Kontikia pelewensis"", ""common_name"": """", ""score"": 0.031812768429517746}]"
obs_194599339_photo_342107100_box2.jpg,obs_194599339_photo_342107100,/gpfs_common/share03/ftrscape/snair3/wew_notebooks/outputs_crop/obs_194599339_photo_342107100_box2.jpg,2,Thalassohelix laingi,Obama nungara,FALSE,No Target Animal in the picture,,0.058956884,1,"[{""species"": ""Thalassohelix laingi"", ""common_name"": """", ""score"": 0.05895688384771347}, {""species"": ""Thalassohelix antipoda"", ""common_name"": """", ""score"": 0.0358143076300621}, {""species"": ""Thalassohelix zelandiae"", ""common_name"": """", ""score"": 0.022022008895874023}, {""species"": ""Thalassohelix obnubila"", ""common_name"": """", ""score"": 0.021183853968977928}, {""species"": ""Retinella circumsessa"", ""common_name"": """", ""score"": 0.019227435812354088}]"
