image_id,image_path
obs_338491629_photo_615582314,/rs1/researchers/a/amallav/image_dataset/obs_338491629_photo_615582314.jpg
obs_338491629_photo_615582333,/rs1/researchers/a/amallav/image_dataset/obs_338491629_photo_615582333.jpg
obs_338491629_photo_615582512,/rs1/researchers/a/amallav/image_dataset/obs_338491629_photo_615582512.jpg
obs_338486970_photo_615576074,/rs1/researchers/a/amallav/image_dataset/obs_338486970_photo_615576074.jpg
obs_338486970_photo_615576083,/rs1/researchers/a/amallav/image_dataset/obs_338486970_photo_615576083.jpg
obs_338486970_photo_615576099,/rs1/researchers/a/amallav/image_dataset/obs_338486970_photo_615576099.jpg
obs_338486790_photo_615575892,/rs1/researchers/a/amallav/image_dataset/obs_338486790_photo_615575892.jpg
obs_338486790_photo_615575908,/rs1/researchers/a/amallav/image_dataset/obs_338486790_photo_615575908.jpg
obs_338486790_photo_615575923,/rs1/researchers/a/amallav/image_dataset/obs_338486790_photo_615575923.jpg
obs_338486790_photo_615575941,/rs1/researchers/a/amallav/image_dataset/obs_338486790_photo_615575941.jpg
obs_338462037_photo_216865974,/rs1/researchers/a/amallav/image_dataset/obs_338462037_photo_216865974.jpg
obs_338453399_photo_30226879,/rs1/researchers/a/amallav/image_dataset/obs_338453399_photo_30226879.jpg
obs_338453399_photo_30226870,/rs1/researchers/a/amallav/image_dataset/obs_338453399_photo_30226870.jpg
obs_338431251_photo_615462622,/rs1/researchers/a/amallav/image_dataset/obs_338431251_photo_615462622.jpg
obs_338354236_photo_615281654,/rs1/researchers/a/amallav/image_dataset/obs_338354236_photo_615281654.jpg
obs_338354236_photo_615281660,/rs1/researchers/a/amallav/image_dataset/obs_338354236_photo_615281660.jpg
obs_338332901_photo_615254424,/rs1/researchers/a/amallav/image_dataset/obs_338332901_photo_615254424.jpg
obs_338332901_photo_615254434,/rs1/researchers/a/amallav/image_dataset/obs_338332901_photo_615254434.jpg
obs_338332901_photo_615254429,/rs1/researchers/a/amallav/image_dataset/obs_338332901_photo_615254429.jpg
obs_338332892_photo_615254395,/rs1/researchers/a/amallav/image_dataset/obs_338332892_photo_615254395.jpg
obs_338332892_photo_615254399,/rs1/researchers/a/amallav/image_dataset/obs_338332892_photo_615254399.jpg
obs_338332892_photo_615254401,/rs1/researchers/a/amallav/image_dataset/obs_338332892_photo_615254401.jpg
obs_338332892_photo_615254403,/rs1/researchers/a/amallav/image_dataset/obs_338332892_photo_615254403.jpg
obs_338332892_photo_615254388,/rs1/researchers/a/amallav/image_dataset/obs_338332892_photo_615254388.jpg
obs_338316962_photo_615221615,/rs1/researchers/a/amallav/image_dataset/obs_338316962_photo_615221615.jpg
obs_338262521_photo_615109527,/rs1/researchers/a/amallav/image_dataset/obs_338262521_photo_615109527.jpg
obs_338262521_photo_615109544,/rs1/researchers/a/amallav/image_dataset/obs_338262521_photo_615109544.jpg
obs_338262521_photo_615109556,/rs1/researchers/a/amallav/image_dataset/obs_338262521_photo_615109556.jpg
obs_338262521_photo_615109572,/rs1/researchers/a/amallav/image_dataset/obs_338262521_photo_615109572.jpg
obs_338262521_photo_615109586,/rs1/researchers/a/amallav/image_dataset/obs_338262521_photo_615109586.jpg
obs_338206231_photo_614993006,/rs1/researchers/a/amallav/image_dataset/obs_338206231_photo_614993006.jpg
obs_338206231_photo_614993009,/rs1/researchers/a/amallav/image_dataset/obs_338206231_photo_614993009.jpg
obs_338206231_photo_614993038,/rs1/researchers/a/amallav/image_dataset/obs_338206231_photo_614993038.jpg
obs_338206231_photo_614992980,/rs1/researchers/a/amallav/image_dataset/obs_338206231_photo_614992980.jpg
obs_338206231_photo_614993099,/rs1/researchers/a/amallav/image_dataset/obs_338206231_photo_614993099.jpg
obs_338175830_photo_614932794,/rs1/researchers/a/amallav/image_dataset/obs_338175830_photo_614932794.jpg
obs_338175830_photo_614932804,/rs1/researchers/a/amallav/image_dataset/obs_338175830_photo_614932804.jpg
obs_338175830_photo_614932814,/rs1/researchers/a/amallav/image_dataset/obs_338175830_photo_614932814.jpg
obs_338166165_photo_614909967,/rs1/researchers/a/amallav/image_dataset/obs_338166165_photo_614909967.jpg
obs_338166165_photo_614909969,/rs1/researchers/a/amallav/image_dataset/obs_338166165_photo_614909969.jpg
obs_338166164_photo_614909965,/rs1/researchers/a/amallav/image_dataset/obs_338166164_photo_614909965.jpg
obs_338165583_photo_614912191,/rs1/researchers/a/amallav/image_dataset/obs_338165583_photo_614912191.jpg
obs_338165583_photo_614912202,/rs1/researchers/a/amallav/image_dataset/obs_338165583_photo_614912202.jpg
obs_338165583_photo_614912201,/rs1/researchers/a/amallav/image_dataset/obs_338165583_photo_614912201.jpg
obs_338165541_photo_614911916,/rs1/researchers/a/amallav/image_dataset/obs_338165541_photo_614911916.jpg
obs_338069397_photo_614716384,/rs1/researchers/a/amallav/image_dataset/obs_338069397_photo_614716384.jpg
obs_338041950_photo_614659546,/rs1/researchers/a/amallav/image_dataset/obs_338041950_photo_614659546.jpg
obs_338034947_photo_614644071,/rs1/researchers/a/amallav/image_dataset/obs_338034947_photo_614644071.jpg
obs_338034774_photo_614643752,/rs1/researchers/a/amallav/image_dataset/obs_338034774_photo_614643752.jpg
obs_338031190_photo_505012971,/rs1/researchers/a/amallav/image_dataset/obs_338031190_photo_505012971.jpg
obs_338027874_photo_589517643,/rs1/researchers/a/amallav/image_dataset/obs_338027874_photo_589517643.jpg
obs_338027874_photo_589517346,/rs1/researchers/a/amallav/image_dataset/obs_338027874_photo_589517346.jpg
obs_338027874_photo_589517540,/rs1/researchers/a/amallav/image_dataset/obs_338027874_photo_589517540.jpg
obs_338027232_photo_592092217,/rs1/researchers/a/amallav/image_dataset/obs_338027232_photo_592092217.jpg
obs_338027232_photo_592092171,/rs1/researchers/a/amallav/image_dataset/obs_338027232_photo_592092171.jpg
obs_338027232_photo_592092194,/rs1/researchers/a/amallav/image_dataset/obs_338027232_photo_592092194.jpg
obs_338026678_photo_587138454,/rs1/researchers/a/amallav/image_dataset/obs_338026678_photo_587138454.jpg
obs_338026678_photo_587138430,/rs1/researchers/a/amallav/image_dataset/obs_338026678_photo_587138430.jpg
obs_338009233_photo_180025222,/rs1/researchers/a/amallav/image_dataset/obs_338009233_photo_180025222.jpg
obs_338007031_photo_614585735,/rs1/researchers/a/amallav/image_dataset/obs_338007031_photo_614585735.jpg
obs_338007030_photo_614585734,/rs1/researchers/a/amallav/image_dataset/obs_338007030_photo_614585734.jpg
obs_337995289_photo_614561783,/rs1/researchers/a/amallav/image_dataset/obs_337995289_photo_614561783.jpg
obs_337995289_photo_614561780,/rs1/researchers/a/amallav/image_dataset/obs_337995289_photo_614561780.jpg
obs_337887939_photo_603842423,/rs1/researchers/a/amallav/image_dataset/obs_337887939_photo_603842423.jpg
obs_337885958_photo_614338019,/rs1/researchers/a/amallav/image_dataset/obs_337885958_photo_614338019.jpg
obs_337885958_photo_612671924,/rs1/researchers/a/amallav/image_dataset/obs_337885958_photo_612671924.jpg
obs_337885958_photo_612671929,/rs1/researchers/a/amallav/image_dataset/obs_337885958_photo_612671929.jpg
obs_337885801_photo_612291646,/rs1/researchers/a/amallav/image_dataset/obs_337885801_photo_612291646.jpg
obs_337861976_photo_614286119,/rs1/researchers/a/amallav/image_dataset/obs_337861976_photo_614286119.jpg
obs_337861976_photo_614286117,/rs1/researchers/a/amallav/image_dataset/obs_337861976_photo_614286117.jpg
obs_337861976_photo_614286116,/rs1/researchers/a/amallav/image_dataset/obs_337861976_photo_614286116.jpg
obs_337861974_photo_614285118,/rs1/researchers/a/amallav/image_dataset/obs_337861974_photo_614285118.jpg
obs_337861974_photo_614285115,/rs1/researchers/a/amallav/image_dataset/obs_337861974_photo_614285115.jpg
obs_337861974_photo_614285126,/rs1/researchers/a/amallav/image_dataset/obs_337861974_photo_614285126.jpg
obs_337861974_photo_614285131,/rs1/researchers/a/amallav/image_dataset/obs_337861974_photo_614285131.jpg
obs_337861974_photo_614285113,/rs1/researchers/a/amallav/image_dataset/obs_337861974_photo_614285113.jpg
obs_337760132_photo_614513782,/rs1/researchers/a/amallav/image_dataset/obs_337760132_photo_614513782.jpg
obs_337760132_photo_614081868,/rs1/researchers/a/amallav/image_dataset/obs_337760132_photo_614081868.jpg
obs_337760132_photo_614081898,/rs1/researchers/a/amallav/image_dataset/obs_337760132_photo_614081898.jpg
obs_337760132_photo_614081891,/rs1/researchers/a/amallav/image_dataset/obs_337760132_photo_614081891.jpg
obs_337760104_photo_614081797,/rs1/researchers/a/amallav/image_dataset/obs_337760104_photo_614081797.jpg
obs_337760104_photo_614081796,/rs1/researchers/a/amallav/image_dataset/obs_337760104_photo_614081796.jpg
obs_337760104_photo_614081790,/rs1/researchers/a/amallav/image_dataset/obs_337760104_photo_614081790.jpg
obs_337725484_photo_610341286,/rs1/researchers/a/amallav/image_dataset/obs_337725484_photo_610341286.jpg
obs_337725484_photo_610341288,/rs1/researchers/a/amallav/image_dataset/obs_337725484_photo_610341288.jpg
obs_337725484_photo_610341280,/rs1/researchers/a/amallav/image_dataset/obs_337725484_photo_610341280.jpg
obs_337725484_photo_610341281,/rs1/researchers/a/amallav/image_dataset/obs_337725484_photo_610341281.jpg
obs_337716094_photo_613987256,/rs1/researchers/a/amallav/image_dataset/obs_337716094_photo_613987256.jpg
obs_337716094_photo_613987304,/rs1/researchers/a/amallav/image_dataset/obs_337716094_photo_613987304.jpg
obs_337716082_photo_613987255,/rs1/researchers/a/amallav/image_dataset/obs_337716082_photo_613987255.jpg
obs_337716082_photo_613987268,/rs1/researchers/a/amallav/image_dataset/obs_337716082_photo_613987268.jpg
obs_337713466_photo_613982307,/rs1/researchers/a/amallav/image_dataset/obs_337713466_photo_613982307.jpg
obs_337713466_photo_614417603,/rs1/researchers/a/amallav/image_dataset/obs_337713466_photo_614417603.jpg
obs_337713466_photo_613982332,/rs1/researchers/a/amallav/image_dataset/obs_337713466_photo_613982332.jpg
obs_337713466_photo_613982355,/rs1/researchers/a/amallav/image_dataset/obs_337713466_photo_613982355.jpg
obs_337712499_photo_613972695,/rs1/researchers/a/amallav/image_dataset/obs_337712499_photo_613972695.jpg
obs_337712499_photo_613972699,/rs1/researchers/a/amallav/image_dataset/obs_337712499_photo_613972699.jpg
obs_337712493_photo_613972689,/rs1/researchers/a/amallav/image_dataset/obs_337712493_photo_613972689.jpg
obs_337712489_photo_613972674,/rs1/researchers/a/amallav/image_dataset/obs_337712489_photo_613972674.jpg
obs_337712489_photo_613972687,/rs1/researchers/a/amallav/image_dataset/obs_337712489_photo_613972687.jpg
obs_337712476_photo_613972515,/rs1/researchers/a/amallav/image_dataset/obs_337712476_photo_613972515.jpg
obs_337712476_photo_613972525,/rs1/researchers/a/amallav/image_dataset/obs_337712476_photo_613972525.jpg
obs_337712454_photo_613972414,/rs1/researchers/a/amallav/image_dataset/obs_337712454_photo_613972414.jpg
obs_337712393_photo_613972149,/rs1/researchers/a/amallav/image_dataset/obs_337712393_photo_613972149.jpg
obs_337712393_photo_613972144,/rs1/researchers/a/amallav/image_dataset/obs_337712393_photo_613972144.jpg
obs_337712375_photo_613972118,/rs1/researchers/a/amallav/image_dataset/obs_337712375_photo_613972118.jpg
obs_337712373_photo_613972118,/rs1/researchers/a/amallav/image_dataset/obs_337712373_photo_613972118.jpg
obs_337707313_photo_613969272,/rs1/researchers/a/amallav/image_dataset/obs_337707313_photo_613969272.jpg
obs_337707312_photo_613969254,/rs1/researchers/a/amallav/image_dataset/obs_337707312_photo_613969254.jpg
obs_337707312_photo_613969270,/rs1/researchers/a/amallav/image_dataset/obs_337707312_photo_613969270.jpg
obs_337705477_photo_613966472,/rs1/researchers/a/amallav/image_dataset/obs_337705477_photo_613966472.jpg
obs_337694352_photo_613944019,/rs1/researchers/a/amallav/image_dataset/obs_337694352_photo_613944019.jpg
obs_337694352_photo_613944024,/rs1/researchers/a/amallav/image_dataset/obs_337694352_photo_613944024.jpg
obs_337694352_photo_613944029,/rs1/researchers/a/amallav/image_dataset/obs_337694352_photo_613944029.jpg
obs_337681930_photo_613919430,/rs1/researchers/a/amallav/image_dataset/obs_337681930_photo_613919430.jpg
obs_337674147_photo_613904210,/rs1/researchers/a/amallav/image_dataset/obs_337674147_photo_613904210.jpg
obs_337674147_photo_613904529,/rs1/researchers/a/amallav/image_dataset/obs_337674147_photo_613904529.jpg
obs_337674147_photo_613904530,/rs1/researchers/a/amallav/image_dataset/obs_337674147_photo_613904530.jpg
obs_337664743_photo_613413164,/rs1/researchers/a/amallav/image_dataset/obs_337664743_photo_613413164.jpg
obs_337664743_photo_613413167,/rs1/researchers/a/amallav/image_dataset/obs_337664743_photo_613413167.jpg
obs_337664743_photo_613413168,/rs1/researchers/a/amallav/image_dataset/obs_337664743_photo_613413168.jpg
obs_337664743_photo_613413176,/rs1/researchers/a/amallav/image_dataset/obs_337664743_photo_613413176.jpg
obs_337664743_photo_613413198,/rs1/researchers/a/amallav/image_dataset/obs_337664743_photo_613413198.jpg
obs_337664743_photo_613413182,/rs1/researchers/a/amallav/image_dataset/obs_337664743_photo_613413182.jpg
obs_337664743_photo_613413201,/rs1/researchers/a/amallav/image_dataset/obs_337664743_photo_613413201.jpg
obs_337650530_photo_613853933,/rs1/researchers/a/amallav/image_dataset/obs_337650530_photo_613853933.jpg
obs_337650530_photo_613853942,/rs1/researchers/a/amallav/image_dataset/obs_337650530_photo_613853942.jpg
obs_337650530_photo_613853944,/rs1/researchers/a/amallav/image_dataset/obs_337650530_photo_613853944.jpg
obs_337650530_photo_613853945,/rs1/researchers/a/amallav/image_dataset/obs_337650530_photo_613853945.jpg
obs_337637954_photo_613832007,/rs1/researchers/a/amallav/image_dataset/obs_337637954_photo_613832007.jpg
obs_337637954_photo_613832008,/rs1/researchers/a/amallav/image_dataset/obs_337637954_photo_613832008.jpg
obs_337637954_photo_613831994,/rs1/researchers/a/amallav/image_dataset/obs_337637954_photo_613831994.jpg
obs_337636352_photo_613825244,/rs1/researchers/a/amallav/image_dataset/obs_337636352_photo_613825244.jpg
obs_337636352_photo_613825243,/rs1/researchers/a/amallav/image_dataset/obs_337636352_photo_613825243.jpg
obs_337636337_photo_613825185,/rs1/researchers/a/amallav/image_dataset/obs_337636337_photo_613825185.jpg
obs_337636334_photo_613825175,/rs1/researchers/a/amallav/image_dataset/obs_337636334_photo_613825175.jpg
obs_337632558_photo_613819528,/rs1/researchers/a/amallav/image_dataset/obs_337632558_photo_613819528.jpg
obs_337632558_photo_613819531,/rs1/researchers/a/amallav/image_dataset/obs_337632558_photo_613819531.jpg
obs_337632558_photo_613819526,/rs1/researchers/a/amallav/image_dataset/obs_337632558_photo_613819526.jpg
obs_337632558_photo_613819538,/rs1/researchers/a/amallav/image_dataset/obs_337632558_photo_613819538.jpg
obs_337632558_photo_613819539,/rs1/researchers/a/amallav/image_dataset/obs_337632558_photo_613819539.jpg
obs_337632555_photo_613819514,/rs1/researchers/a/amallav/image_dataset/obs_337632555_photo_613819514.jpg
obs_337632541_photo_613819362,/rs1/researchers/a/amallav/image_dataset/obs_337632541_photo_613819362.jpg
obs_337632541_photo_613819364,/rs1/researchers/a/amallav/image_dataset/obs_337632541_photo_613819364.jpg
obs_337632541_photo_613819379,/rs1/researchers/a/amallav/image_dataset/obs_337632541_photo_613819379.jpg
obs_337613554_photo_613782306,/rs1/researchers/a/amallav/image_dataset/obs_337613554_photo_613782306.jpg
obs_337610731_photo_613769779,/rs1/researchers/a/amallav/image_dataset/obs_337610731_photo_613769779.jpg
obs_337610725_photo_613769750,/rs1/researchers/a/amallav/image_dataset/obs_337610725_photo_613769750.jpg
obs_337610725_photo_613769749,/rs1/researchers/a/amallav/image_dataset/obs_337610725_photo_613769749.jpg
obs_337610725_photo_613769748,/rs1/researchers/a/amallav/image_dataset/obs_337610725_photo_613769748.jpg
obs_337610725_photo_613769736,/rs1/researchers/a/amallav/image_dataset/obs_337610725_photo_613769736.jpg
obs_337610725_photo_613769756,/rs1/researchers/a/amallav/image_dataset/obs_337610725_photo_613769756.jpg
obs_337610724_photo_613769750,/rs1/researchers/a/amallav/image_dataset/obs_337610724_photo_613769750.jpg
obs_337610724_photo_613769749,/rs1/researchers/a/amallav/image_dataset/obs_337610724_photo_613769749.jpg
obs_337610724_photo_613769748,/rs1/researchers/a/amallav/image_dataset/obs_337610724_photo_613769748.jpg
obs_337610724_photo_613769736,/rs1/researchers/a/amallav/image_dataset/obs_337610724_photo_613769736.jpg
obs_337610724_photo_613769756,/rs1/researchers/a/amallav/image_dataset/obs_337610724_photo_613769756.jpg
obs_337610714_photo_613769638,/rs1/researchers/a/amallav/image_dataset/obs_337610714_photo_613769638.jpg
obs_337610714_photo_613769650,/rs1/researchers/a/amallav/image_dataset/obs_337610714_photo_613769650.jpg
obs_337610713_photo_613769622,/rs1/researchers/a/amallav/image_dataset/obs_337610713_photo_613769622.jpg
obs_337610713_photo_613769623,/rs1/researchers/a/amallav/image_dataset/obs_337610713_photo_613769623.jpg
obs_337610708_photo_613769550,/rs1/researchers/a/amallav/image_dataset/obs_337610708_photo_613769550.jpg
